order_id,order_date,updated_at,customer_id,channel,secondary_channel,notes,revenue,units_sold,discount_pct,margin,region
ORD-001614,2026-04-24 16:39:49.114189,2026-04-24 16:39:49.114189,2852,partner,referral,,6639.63719110913,189,0.11219686074097633,0.25788245586208564,Nordeste
ORD-001615,2026-04-24 10:39:49.114192,2026-04-24 10:39:49.114192,1229,partner,referral,,4151.317836741649,108,0.10793742294898585,0.41204749541339813,Centro-Oeste
ORD-001616,2026-04-23 05:39:49.114194,2026-04-23 05:39:49.114194,5241,telesales,,ok,5398.120438605413,161,0.17926831871115095,0.2833324261193054,Norte
ORD-001617,2026-04-23 19:39:49.114196,2026-04-23 19:39:49.114196,6395,digital,referral,,4042.3356093723096,43,0.1312289981345593,0.29590543829036375,Centro-Oeste
ORD-001618,2026-04-24 13:39:49.114198,2026-04-24 13:39:49.114198,3885,telesales,referral,ok,2265.740303834821,69,0.28967196406633844,0.35760285813067166,Centro-Oeste
ORD-001619,2026-04-22 20:39:49.114200,2026-04-22 20:39:49.114200,1644,partner,referral,,3027.193082632856,146,0.08333213125725729,0.2755050230804631,Nordeste
ORD-001620,2026-04-24 06:39:49.114202,2026-04-24 06:39:49.114202,2045,partner,referral,,4987.105061834381,33,0.1256251379190335,0.43850639420646076,Norte
ORD-001621,2026-04-24 18:39:49.114204,2026-04-24 18:39:49.114204,9399,field,referral,,5341.358039526125,21,0.21019644009630556,0.24945358987808153,Sudeste
ORD-001622,2026-04-22 23:39:49.114211,2026-04-22 23:39:49.114211,8252,partner,referral,,4991.0560910641925,122,0.0829630052735586,0.3501219191268176,Nordeste
ORD-001623,2026-04-24 18:39:49.114213,2026-04-24 18:39:49.114213,9431,digital,,,5875.139401672203,2,0.21714332830133143,0.2901131976004036,Centro-Oeste
ORD-001624,2026-04-23 16:39:49.114215,2026-04-23 16:39:49.114215,5776,field,referral,ok,4969.512186280955,187,0.21261374792022789,0.36249499963770965,Sudeste
ORD-001625,2026-04-22 20:39:49.114217,2026-04-22 20:39:49.114217,5913,field,referral,ok,3569.7183523990984,135,0.2136714667243698,0.3102028509020783,Norte
ORD-001626,2026-04-23 15:39:49.114219,2026-04-23 15:39:49.114219,8073,field,,,5213.162617768517,143,0.2025229277148526,0.3481078507879126,Sudeste
ORD-001627,2026-04-23 15:39:49.114221,2026-04-23 15:39:49.114221,6549,field,referral,,,100,0.2452381065170826,0.4477024732644681,Nordeste
ORD-001628,2026-04-24 00:39:49.114223,2026-04-24 00:39:49.114223,4927,telesales,,ok,3809.330394060553,125,0.2984795089742309,0.29500428418015673,Centro-Oeste
ORD-001629,2026-04-24 13:39:49.114225,2026-04-24 13:39:49.114225,3626,field,referral,,5067.023161760233,190,0.016600936579825698,0.29433836939304414,Norte
ORD-001630,2026-04-23 16:39:49.114228,2026-04-23 16:39:49.114228,5369,field,,ok,4595.244199220935,1,0.14914399256272226,0.32472792871552175,Centro-Oeste
ORD-001631,2026-04-23 00:39:49.114230,2026-04-23 00:39:49.114230,1575,partner,referral,ok,3773.999338935183,50,0.24392427900587463,0.4679215504626938,Nordeste
ORD-001632,2026-04-24 14:39:49.114232,2026-04-24 14:39:49.114232,2731,digital,referral,ok,4286.5610717244235,139,1.4162948766438532e-05,0.3428205853766074,Norte
ORD-001633,2026-04-23 01:39:49.114234,2026-04-23 01:39:49.114234,7636,telesales,referral,,6196.280562650569,25,0.16354597335138912,0.4487362087516791,Centro-Oeste
ORD-001634,2026-04-23 23:39:49.114236,2026-04-23 23:39:49.114236,8811,telesales,,ok,6157.0653792835765,49,0.19793946468137041,0.33584708619346665,Sudeste
ORD-001635,2026-04-23 17:39:49.114238,2026-04-23 17:39:49.114238,1915,digital,referral,,4725.77296712465,5,0.057522802067481234,0.44517096186296734,Nordeste
ORD-001636,2026-04-24 11:39:49.114240,2026-04-24 11:39:49.114240,1872,telesales,referral,,,11,0.12024615099532382,0.3825913244262694,Sudeste
ORD-001637,2026-04-23 13:39:49.114243,2026-04-23 13:39:49.114243,1769,telesales,referral,ok,2780.3448152833907,89,0.23683535806662265,0.39436531545660786,Nordeste
ORD-001638,2026-04-24 10:39:49.114245,2026-04-24 10:39:49.114245,8123,telesales,,,,132,0.02000481631148806,0.23513854812086687,Sul
ORD-001639,2026-04-24 06:39:49.114247,2026-04-24 06:39:49.114247,3800,telesales,,ok,5743.61026484156,21,0.04046001994008486,0.22326820076659146,Nordeste
ORD-001640,2026-04-23 09:39:49.114249,2026-04-23 09:39:49.114249,3940,field,referral,,,196,0.24542084149299395,0.435616120962256,Sudeste
ORD-001641,2026-04-24 16:39:49.114251,2026-04-24 16:39:49.114251,1112,field,referral,,1770.3231394912327,155,0.24276165130612376,0.43462171312122433,Nordeste
ORD-001642,2026-04-23 21:39:49.114253,2026-04-23 21:39:49.114253,9752,telesales,,ok,4549.107180786956,132,0.17712100912018802,0.5437164190347143,Centro-Oeste
ORD-001643,2026-04-23 15:39:49.114255,2026-04-23 15:39:49.114255,4905,partner,referral,ok,4347.445550017094,15,0.12485599566549699,0.23112375908190363,Norte
ORD-001644,2026-04-24 12:39:49.114258,2026-04-24 12:39:49.114258,8176,telesales,,,5319.378525960718,104,0.03169552352319847,0.38886395350721,Norte
ORD-001645,2026-04-24 05:39:49.114262,2026-04-24 05:39:49.114262,7368,field,referral,ok,,184,0.24343118815394577,0.26809432226519797,Sul
ORD-001646,2026-04-24 02:39:49.114266,2026-04-24 02:39:49.114266,2275,digital,,,4221.947740255777,48,0.07252360834210608,0.2907519098534636,Norte
ORD-001646,2026-04-23 11:39:49.114270,2026-04-23 11:39:49.114270,8211,digital,referral,ok,5243.295526745644,108,0.2739572572738403,0.3098203066054841,Centro-Oeste
ORD-001648,2026-04-22 21:39:49.114274,2026-04-22 21:39:49.114274,5952,telesales,,ok,3571.7059594935854,113,0.23275139570041803,0.3805884032737146,Centro-Oeste
ORD-001649,2026-04-23 03:39:49.114278,2026-04-23 03:39:49.114278,6438,telesales,,ok,3811.148779908816,139,0.024280751352246676,0.29687791415277615,Sudeste
ORD-001650,2026-04-24 10:39:49.114282,2026-04-24 10:39:49.114282,2802,telesales,,,4731.991967713154,183,0.19064793149010947,0.3526924953656326,Norte
ORD-001651,2026-04-24 18:39:49.114286,2026-04-24 18:39:49.114286,8621,digital,,,6106.182844019489,27,0.27618780097953277,0.41656273899969887,Norte
ORD-001652,2026-04-24 16:39:49.114290,2026-04-24 16:39:49.114290,9384,telesales,referral,ok,5470.163684668017,13,0.26375046055210305,0.44023786533659,Nordeste
ORD-001653,2026-04-23 15:39:49.114295,2026-04-23 15:39:49.114295,4658,field,referral,,5790.484882718998,18,0.18400586376474595,0.40540714555573076,Sul
ORD-001654,2026-04-24 11:39:49.114299,2026-04-24 11:39:49.114299,1832,field,referral,,4575.980167458349,54,0.05158770414377928,0.3861494465236707,Nordeste
ORD-001655,2026-04-24 08:39:49.114303,2026-04-24 08:39:49.114303,8638,digital,referral,ok,6294.09362853957,71,0.20407254699655872,0.3386693056530427,Centro-Oeste
ORD-001656,2026-04-23 03:39:49.114307,2026-04-23 03:39:49.114307,8985,telesales,referral,ok,2410.581090598429,175,0.1998426174569316,0.30448544856439386,Centro-Oeste
ORD-001657,2026-04-23 01:39:49.114311,2026-04-23 01:39:49.114311,5557,field,,ok,6926.687062081617,104,0.17662041546393992,0.39312092247991987,Centro-Oeste
ORD-001658,2026-04-23 03:39:49.114315,2026-04-23 03:39:49.114315,6211,field,,ok,7082.1107702160425,149,0.07972285594312546,0.2659272754914018,Sul
ORD-001659,2026-04-24 07:39:49.114319,2026-04-24 07:39:49.114319,3007,partner,referral,ok,5047.939619444269,115,0.2700890468429391,0.35953029779558426,Sudeste
ORD-001660,2026-04-23 13:39:49.114323,2026-04-23 13:39:49.114323,1607,telesales,,,5498.715164922615,190,0.1507730707848798,0.2639458160976964,Centro-Oeste
ORD-001660,2026-04-23 14:39:49.114327,2026-04-23 14:39:49.114327,9496,field,referral,ok,4454.400163193666,66,0.08913456738778305,0.3466977450646544,Nordeste
ORD-001662,2026-04-24 10:39:49.114331,2026-04-24 10:39:49.114331,5346,partner,referral,ok,4248.517964311996,134,0.07656662218325831,0.2657031794806569,Nordeste
ORD-001663,2026-04-23 16:39:49.114333,2026-04-23 16:39:49.114333,3474,telesales,referral,ok,,55,0.08430534919662952,0.3179549169440054,Sul
ORD-001664,2026-04-23 18:39:49.114340,2026-04-23 18:39:49.114340,7238,partner,referral,,4441.185580482692,47,0.13832824342320427,0.29592375888110867,Norte
ORD-001665,2026-04-24 00:39:49.114342,2026-04-24 00:39:49.114342,1235,telesales,,,5167.120170726845,196,0.0692554489258017,0.2862753576501232,Norte
ORD-001666,2026-04-23 07:39:49.114345,2026-04-23 07:39:49.114345,1719,telesales,referral,,5003.860616596106,5,0.15522436954243546,0.34301143855378086,Nordeste
ORD-001666,2026-04-23 11:39:49.114347,2026-04-23 11:39:49.114347,3183,field,,ok,6883.923686029486,55,0.057607046970804106,0.15609587979631462,Sul
ORD-001668,2026-04-23 17:39:49.114349,2026-04-23 17:39:49.114349,5055,field,,,,77,0.08128558281875649,0.20580169627217396,Sudeste
ORD-001669,2026-04-23 08:39:49.114351,2026-04-23 08:39:49.114351,4299,field,,ok,2713.405726385963,28,0.03589963613041688,0.41429701111932926,Sul
ORD-001670,2026-04-23 07:39:49.114353,2026-04-23 07:39:49.114353,2685,digital,,ok,6473.1727454680995,154,0.10721839795384211,0.3617983034007167,Sudeste
ORD-001671,2026-04-23 16:39:49.114355,2026-04-23 16:39:49.114355,4161,digital,referral,,3034.854866088277,72,0.12179090134135183,0.29213067118880803,Centro-Oeste
ORD-001672,2026-04-24 06:39:49.114357,2026-04-24 06:39:49.114357,4004,partner,,ok,3828.730889393491,92,0.12111527902085517,0.42791226904586005,Norte
ORD-001673,2026-04-23 07:39:49.114359,2026-04-23 07:39:49.114359,5721,partner,,,4826.091769621084,61,0.21746624979858525,0.2988658024035743,Sul
ORD-001674,2026-04-23 09:39:49.114362,2026-04-23 09:39:49.114362,6064,partner,referral,,5000.61009871587,178,0.14500835226947956,0.3036245347606291,Sudeste
ORD-001674,2026-04-22 20:39:49.114364,2026-04-22 20:39:49.114364,8947,field,referral,,2765.474017283337,84,0.20790159189749946,0.2873291779920535,Norte
ORD-001676,2026-04-24 11:39:49.114366,2026-04-24 11:39:49.114366,8260,partner,referral,,3604.233316351656,157,0.009942030141122781,0.5025295016579726,Sul
ORD-001677,2026-04-23 23:39:49.114368,2026-04-23 23:39:49.114368,3630,telesales,referral,ok,2723.061046472958,125,0.13097659449080767,0.368808138765773,Sudeste
ORD-001678,2026-04-22 23:39:49.114370,2026-04-22 23:39:49.114370,9123,digital,referral,,5246.055675987072,191,0.02693933911181392,0.3656568699345746,Sudeste
ORD-001679,2026-04-23 18:39:49.114372,2026-04-23 18:39:49.114372,5686,digital,,,5920.055861643463,121,0.1386306013120109,0.387312078849687,Nordeste
ORD-001680,2026-04-22 22:39:49.114374,2026-04-22 22:39:49.114374,2688,telesales,referral,,3033.794346904183,197,0.18455985303365405,0.20178324071083176,Nordeste
ORD-001681,2026-04-24 18:39:49.114377,2026-04-24 18:39:49.114377,4060,telesales,,ok,5694.791943657438,139,0.23902181473581352,0.3024793225395714,Nordeste
ORD-001682,2026-04-24 17:39:49.114378,2026-04-24 17:39:49.114378,7675,partner,referral,,5616.934493189596,12,0.16506573385334458,0.386398948923405,Norte
ORD-001683,2026-04-23 05:39:49.114381,2026-04-23 05:39:49.114381,8395,telesales,referral,,3709.1150521061963,32,0.11385068201557723,0.3496713212769635,Centro-Oeste
ORD-001684,2026-04-24 02:39:49.114383,2026-04-24 02:39:49.114383,4366,field,referral,ok,2120.9051569586077,158,0.07933873056761565,0.526433496025699,Norte
ORD-001685,2026-04-23 18:39:49.114385,2026-04-23 18:39:49.114385,2418,telesales,referral,,3214.492776966325,10,0.2872328469752617,0.3071846739949652,Centro-Oeste
ORD-001686,2026-04-23 22:39:49.114387,2026-04-23 22:39:49.114387,2726,field,referral,,3785.6908957094493,38,0.059485640276209326,0.42545464375283926,Nordeste
ORD-001687,2026-04-23 23:39:49.114389,2026-04-23 23:39:49.114389,1931,field,referral,,6350.005016171032,158,0.012724907576067557,0.4144803432328623,Sudeste
ORD-001688,2026-04-22 22:39:49.114391,2026-04-22 22:39:49.114391,7287,digital,referral,ok,4358.036909980535,71,0.03776381770686754,0.3614256720931163,Nordeste
ORD-001689,2026-04-24 14:39:49.114393,2026-04-24 14:39:49.114393,5526,telesales,referral,ok,3291.8064288116357,44,0.2992515297862618,0.37595227535527664,Nordeste
ORD-001690,2026-04-23 06:39:49.114395,2026-04-23 06:39:49.114395,5060,digital,referral,,4677.418265942329,40,0.2718360089290655,0.3267839680578575,Norte
ORD-001691,2026-04-23 01:39:49.114398,2026-04-23 01:39:49.114398,7046,partner,,ok,2945.5827949613013,63,0.09607736174098522,0.19214652833819118,Nordeste
ORD-001692,2026-04-23 12:39:49.114399,2026-04-23 12:39:49.114399,8457,field,referral,ok,5117.208060247619,167,0.0011547531371145392,0.37793468814212655,Norte
ORD-001693,2026-04-24 00:39:49.114402,2026-04-24 00:39:49.114402,8158,partner,,ok,3326.803128873883,91,0.23016180806027328,0.38427427037981565,Nordeste
ORD-001694,2026-04-24 11:39:49.114403,2026-04-24 11:39:49.114403,2234,partner,referral,ok,3500.971511771309,190,0.09016087718987549,0.396851648334633,Centro-Oeste
ORD-001695,2026-04-23 10:39:49.114407,2026-04-23 10:39:49.114407,6306,digital,,ok,4950.59045811827,143,0.006644799980042404,0.35504770638135225,Sudeste
ORD-001696,2026-04-23 20:39:49.114411,2026-04-23 20:39:49.114411,8941,field,referral,,6600.280419362663,54,0.1369813770552143,0.42763208627405075,Centro-Oeste
ORD-001697,2026-04-24 11:39:49.114415,2026-04-24 11:39:49.114415,7963,digital,,,7137.345072283077,33,0.12724678673763717,0.28072080012294276,Norte
ORD-001698,2026-04-24 02:39:49.114419,2026-04-24 02:39:49.114419,3964,partner,,ok,3252.161393064549,188,0.10852757529605944,0.4674710086645461,Sudeste
ORD-001699,2026-04-22 21:39:49.114422,2026-04-22 21:39:49.114422,4533,partner,referral,,3784.072407941617,180,0.1960102193376779,0.27096679392799033,Centro-Oeste
ORD-001700,2026-04-24 06:39:49.114424,2026-04-24 06:39:49.114424,9010,field,,,5118.638742044831,25,0.21780430480863514,0.34137286437448183,Sudeste
ORD-001701,2026-04-24 10:39:49.114428,2026-04-24 10:39:49.114428,1295,partner,referral,ok,5902.547217970447,64,0.16775513152554591,0.4044699002953412,Sul
ORD-001702,2026-04-23 10:39:49.114431,2026-04-23 10:39:49.114431,5728,partner,referral,ok,1903.0995724947325,148,0.00419603204289315,0.30880375241745484,Norte
ORD-001703,2026-04-24 09:39:49.114434,2026-04-24 09:39:49.114434,2044,partner,,ok,4604.804182687559,196,0.006724795818608964,0.409920408365981,Sul
ORD-001704,2026-04-22 23:39:49.114437,2026-04-22 23:39:49.114437,9050,digital,,ok,3915.4284281233254,180,0.26452313090009233,0.3225771647544533,Sul
ORD-001705,2026-04-23 02:39:49.114440,2026-04-23 02:39:49.114440,1348,digital,referral,,2191.174561163627,57,0.05593279485405639,0.3594506421378966,Centro-Oeste
ORD-001706,2026-04-22 20:39:49.114443,2026-04-22 20:39:49.114443,1210,partner,referral,ok,2895.398664009156,179,0.1194193113906856,0.3355097156018738,Norte
ORD-001707,2026-04-23 00:39:49.114452,2026-04-23 00:39:49.114452,3960,telesales,referral,ok,3818.670648430864,145,0.031058186734561177,0.30385472597636787,Nordeste
ORD-001708,2026-04-24 07:39:49.114455,2026-04-24 07:39:49.114455,2801,telesales,,,4570.5780239789465,93,0.06879029251920284,0.5300860114466726,Nordeste
ORD-001709,2026-04-24 09:39:49.114459,2026-04-24 09:39:49.114459,5458,digital,referral,,5709.723432316973,75,0.14560609762393548,0.28282019184599166,Centro-Oeste
ORD-001710,2026-04-24 02:39:49.114462,2026-04-24 02:39:49.114462,3695,field,referral,ok,4925.217738098478,162,0.07066397052086533,0.1671110291564118,Sudeste
ORD-001711,2026-04-23 20:39:49.114465,2026-04-23 20:39:49.114465,4206,partner,,,5637.047324601183,167,0.19772479536551568,0.2857090992769252,Centro-Oeste
ORD-001712,2026-04-23 01:39:49.114469,2026-04-23 01:39:49.114469,6083,partner,,,4532.069203016715,182,0.11019252070715083,0.3605036710861735,Nordeste
ORD-001713,2026-04-23 08:39:49.114472,2026-04-23 08:39:49.114472,6044,field,,,3654.0648636756023,93,0.23654003002200746,0.3198517519295741,Norte
ORD-001714,2026-04-23 12:39:49.114475,2026-04-23 12:39:49.114475,9413,field,,,,54,0.18058513572209903,0.43148605268226936,Sul
ORD-001714,2026-04-23 01:39:49.114479,2026-04-23 01:39:49.114479,5325,field,referral,,5334.620816963054,174,0.076189517081213,0.4285747040140054,Sul
ORD-001716,2026-04-23 12:39:49.114495,2026-04-23 12:39:49.114495,6077,telesales,referral,ok,5739.07460319214,61,0.2425148898175009,0.32452871065301253,Norte
ORD-001717,2026-04-24 01:39:49.114499,2026-04-24 01:39:49.114499,7100,field,referral,ok,4322.5503786673835,151,0.27962612108576806,0.2154217669748494,Nordeste
ORD-001718,2026-04-23 23:39:49.114502,2026-04-23 23:39:49.114502,2567,partner,referral,ok,3385.061685140354,102,0.03601328970482914,0.2473480772596493,Sul
ORD-001719,2026-04-23 18:39:49.114506,2026-04-23 18:39:49.114506,7001,telesales,,,4902.789791384684,117,0.2008990439876688,0.34742380954599505,Nordeste
ORD-001720,2026-04-24 14:39:49.114509,2026-04-24 14:39:49.114509,8756,telesales,referral,,5073.577156610664,42,0.18923864697439022,0.22483923348595172,Sudeste
ORD-001721,2026-04-23 08:39:49.114512,2026-04-23 08:39:49.114512,3862,field,,,,50,0.2009138203953041,0.3205769452973946,Centro-Oeste
ORD-001722,2026-04-23 12:39:49.114516,2026-04-23 12:39:49.114516,2604,field,,ok,3685.4845524484745,130,0.009355725148983496,0.46370422294157543,Sudeste
ORD-001723,2026-04-23 08:39:49.114519,2026-04-23 08:39:49.114519,4115,digital,referral,ok,3698.6432948811753,52,0.008437758417953288,0.3774266513188614,Sul
ORD-001724,2026-04-23 17:39:49.114523,2026-04-23 17:39:49.114523,3475,telesales,,,5407.39223704749,134,0.08844345001737909,0.35365343445052616,Nordeste
ORD-001725,2026-04-23 06:39:49.114527,2026-04-23 06:39:49.114527,6265,field,referral,ok,4011.0797147890694,198,0.024069922681631505,0.26673819046379355,Sudeste
ORD-001726,2026-04-22 22:39:49.114530,2026-04-22 22:39:49.114530,8772,field,referral,,3960.378980785075,17,0.10982339326648949,0.3645390127430175,Centro-Oeste
ORD-001727,2026-04-23 16:39:49.114533,2026-04-23 16:39:49.114533,6367,field,referral,,6004.967844168292,185,0.2617262102487567,0.32931806934589664,Nordeste
ORD-001727,2026-04-23 22:39:49.114537,2026-04-23 22:39:49.114537,2129,partner,referral,ok,2854.7932724625925,35,0.10633088436387438,0.3690909382919796,Norte
ORD-001729,2026-04-24 14:39:49.114540,2026-04-24 14:39:49.114540,3831,field,,,6967.443767730613,28,0.11785387432264481,0.408167826220131,Sudeste
ORD-001730,2026-04-23 06:39:49.114544,2026-04-23 06:39:49.114544,7203,field,,ok,3764.8375042706075,166,0.08025661026738386,0.4218498926710172,Sudeste
ORD-001731,2026-04-23 00:39:49.114547,2026-04-23 00:39:49.114547,3972,telesales,referral,,5540.074083360854,41,0.1264809630890493,0.3603112489164261,Sul
ORD-001732,2026-04-23 10:39:49.114551,2026-04-23 10:39:49.114551,6276,telesales,referral,ok,4369.44040568955,129,0.2392536393890793,0.3909538343177495,Nordeste
ORD-001733,2026-04-23 02:39:49.114555,2026-04-23 02:39:49.114555,7245,partner,referral,,4825.634741846563,22,0.24926740032799072,0.30904154726134875,Sudeste
ORD-001734,2026-04-23 02:39:49.114559,2026-04-23 02:39:49.114559,3962,telesales,,,4184.6562002858855,18,0.12631769001983612,0.4406055406291975,Norte
ORD-001735,2026-04-23 05:39:49.114563,2026-04-23 05:39:49.114563,6826,field,,,5527.891982439569,41,0.11905816858855883,0.2790300984927537,Norte
ORD-001736,2026-04-23 19:39:49.114568,2026-04-23 19:39:49.114568,4582,digital,,ok,4083.21135117652,104,0.0585196413230984,0.33340253206601045,Centro-Oeste
ORD-001737,2026-04-24 14:39:49.114572,2026-04-24 14:39:49.114572,2215,digital,referral,,3812.4642337858786,58,0.29268049468337665,0.448929417120021,Centro-Oeste
ORD-001738,2026-04-24 18:39:49.114576,2026-04-24 18:39:49.114576,4349,digital,referral,ok,6676.01019104399,45,0.09329859535399607,0.31146700610873884,Centro-Oeste
